AirportCode;CityName;CityPopulation2012;DomesticEnplanedPassengers2012(millions);AverageDomesticFlightFare2012($)
ATL;Atlanta;448799;40937;365.82
BOS;Boston;643003;12255;371.25
CLT;Charlotte;775202;18568;407.82
DEN;Denver;2554343;24906;320.91
DFW;Dallas;1241162;25103;430.71
DTW;Detroit;701475;14014;404.96
EWR;Newark;277590;11447;477.06
IAH;Houston;2160821;5032;506.86
JFK;New York-JFK;8336697;12089;398.11
LAS;Las Vegas;593411;18381;269.62
LAX;Los Angeles;3857799;23020;401.84
LGA;New York-LGA;8336697;12068;354.44
MCO;Orlando;249930;15267;278.43
MIA;Miami;415270;9254;367.52
MSP;Minneapolis;392775;14835;437.25
ORD;Chicago;2714856;27008;385.05
PHL;Philadelphia;1547607;12698;399.08
PHX;Phoenix;1488750;18439;331.83
SEA;Seattle;636495;14538;382.80
SFO;San Francisco;825863;16737;408.14
;;;;
Date;is_holidays;school_break;;
01/09/2011;0;summer_break;;
02/09/2011;0;summer_break;;
03/09/2011;0;summer_break;;
04/09/2011;0;summer_break;;
05/09/2011;1;summer_break;;
06/09/2011;0;no_break;;
07/09/2011;0;no_break;;
08/09/2011;0;no_break;;
09/09/2011;0;no_break;;
10/09/2011;0;no_break;;
11/09/2011;0;no_break;;
12/09/2011;0;no_break;;
13/09/2011;0;no_break;;
14/09/2011;0;no_break;;
15/09/2011;0;no_break;;
16/09/2011;0;no_break;;
17/09/2011;0;no_break;;
18/09/2011;0;no_break;;
19/09/2011;0;no_break;;
20/09/2011;0;no_break;;
21/09/2011;0;no_break;;
22/09/2011;0;no_break;;
23/09/2011;0;no_break;;
24/09/2011;0;no_break;;
25/09/2011;0;no_break;;
26/09/2011;0;no_break;;
27/09/2011;0;no_break;;
28/09/2011;0;no_break;;
29/09/2011;0;no_break;;
30/09/2011;0;no_break;;
01/10/2011;0;no_break;;
02/10/2011;0;no_break;;
03/10/2011;0;no_break;;
04/10/2011;0;no_break;;
05/10/2011;0;no_break;;
06/10/2011;0;no_break;;
07/10/2011;0;no_break;;
08/10/2011;0;no_break;;
09/10/2011;0;no_break;;
10/10/2011;1;no_break;;
11/10/2011;0;no_break;;
12/10/2011;0;no_break;;
13/10/2011;0;no_break;;
14/10/2011;0;no_break;;
15/10/2011;0;no_break;;
16/10/2011;0;no_break;;
17/10/2011;0;no_break;;
18/10/2011;0;no_break;;
19/10/2011;0;no_break;;
20/10/2011;0;no_break;;
21/10/2011;0;no_break;;
22/10/2011;0;no_break;;
23/10/2011;0;no_break;;
24/10/2011;0;no_break;;
25/10/2011;0;no_break;;
26/10/2011;0;no_break;;
27/10/2011;0;no_break;;
28/10/2011;0;no_break;;
29/10/2011;0;no_break;;
30/10/2011;0;no_break;;
31/10/2011;1;no_break;;
01/11/2011;0;no_break;;
02/11/2011;0;no_break;;
03/11/2011;0;no_break;;
04/11/2011;0;no_break;;
05/11/2011;0;no_break;;
06/11/2011;0;no_break;;
07/11/2011;0;no_break;;
08/11/2011;0;no_break;;
09/11/2011;0;no_break;;
10/11/2011;0;no_break;;
11/11/2011;1;no_break;;
12/11/2011;0;no_break;;
13/11/2011;0;no_break;;
14/11/2011;0;no_break;;
15/11/2011;0;no_break;;
16/11/2011;0;no_break;;
17/11/2011;0;no_break;;
18/11/2011;0;no_break;;
19/11/2011;0;no_break;;
20/11/2011;0;no_break;;
21/11/2011;0;no_break;;
22/11/2011;0;no_break;;
23/11/2011;0;no_break;;
24/11/2011;1;no_break;;
25/11/2011;0;no_break;;
26/11/2011;0;no_break;;
27/11/2011;0;no_break;;
28/11/2011;0;no_break;;
29/11/2011;0;no_break;;
30/11/2011;0;no_break;;
01/12/2011;0;no_break;;
02/12/2011;0;no_break;;
03/12/2011;0;no_break;;
04/12/2011;0;no_break;;
05/12/2011;0;no_break;;
06/12/2011;0;no_break;;
07/12/2011;0;no_break;;
08/12/2011;0;no_break;;
09/12/2011;0;no_break;;
10/12/2011;0;no_break;;
11/12/2011;0;no_break;;
12/12/2011;0;no_break;;
13/12/2011;0;no_break;;
14/12/2011;0;no_break;;
15/12/2011;0;no_break;;
16/12/2011;0;no_break;;
17/12/2011;0;no_break;;
18/12/2011;0;no_break;;
19/12/2011;0;no_break;;
20/12/2011;0;no_break;;
21/12/2011;0;no_break;;
22/12/2011;0;no_break;;
23/12/2011;0;no_break;;
24/12/2011;1;christmas_break;;
25/12/2011;1;christmas_break;;
26/12/2011;0;christmas_break;;
27/12/2011;0;christmas_break;;
28/12/2011;0;christmas_break;;
29/12/2011;0;christmas_break;;
30/12/2011;0;christmas_break;;
31/12/2011;1;christmas_break;;
01/01/2012;1;christmas_break;;
02/01/2012;0;no_break;;
03/01/2012;0;no_break;;
04/01/2012;0;no_break;;
05/01/2012;0;no_break;;
06/01/2012;0;no_break;;
07/01/2012;0;no_break;;
08/01/2012;0;no_break;;
09/01/2012;0;no_break;;
10/01/2012;0;no_break;;
11/01/2012;0;no_break;;
12/01/2012;0;no_break;;
13/01/2012;0;no_break;;
14/01/2012;0;no_break;;
15/01/2012;0;no_break;;
16/01/2012;1;no_break;;
17/01/2012;0;no_break;;
18/01/2012;0;no_break;;
19/01/2012;0;no_break;;
20/01/2012;0;no_break;;
21/01/2012;0;no_break;;
22/01/2012;0;no_break;;
23/01/2012;0;no_break;;
24/01/2012;0;no_break;;
25/01/2012;0;no_break;;
26/01/2012;0;no_break;;
27/01/2012;0;no_break;;
28/01/2012;0;no_break;;
29/01/2012;0;no_break;;
30/01/2012;0;no_break;;
31/01/2012;0;no_break;;
01/02/2012;0;no_break;;
02/02/2012;0;no_break;;
03/02/2012;0;no_break;;
04/02/2012;0;no_break;;
05/02/2012;0;no_break;;
06/02/2012;0;no_break;;
07/02/2012;0;no_break;;
08/02/2012;0;no_break;;
09/02/2012;0;no_break;;
10/02/2012;0;no_break;;
11/02/2012;0;no_break;;
12/02/2012;0;no_break;;
13/02/2012;0;no_break;;
14/02/2012;0;no_break;;
15/02/2012;0;no_break;;
16/02/2012;0;no_break;;
17/02/2012;0;no_break;;
18/02/2012;0;mid_winter_break;;
19/02/2012;0;mid_winter_break;;
20/02/2012;1;mid_winter_break;;
21/02/2012;0;mid_winter_break;;
22/02/2012;0;mid_winter_break;;
23/02/2012;0;no_break;;
24/02/2012;0;no_break;;
25/02/2012;0;no_break;;
26/02/2012;0;no_break;;
27/02/2012;0;no_break;;
28/02/2012;0;no_break;;
29/02/2012;0;no_break;;
01/03/2012;0;no_break;;
02/03/2012;0;no_break;;
03/03/2012;0;no_break;;
04/03/2012;0;no_break;;
05/03/2012;0;no_break;;
06/03/2012;0;no_break;;
07/03/2012;0;no_break;;
08/03/2012;0;no_break;;
09/03/2012;0;no_break;;
10/03/2012;0;no_break;;
11/03/2012;0;no_break;;
12/03/2012;0;no_break;;
13/03/2012;0;no_break;;
14/03/2012;0;no_break;;
15/03/2012;0;no_break;;
16/03/2012;0;no_break;;
17/03/2012;0;no_break;;
18/03/2012;0;no_break;;
19/03/2012;0;no_break;;
20/03/2012;0;no_break;;
21/03/2012;0;no_break;;
22/03/2012;0;no_break;;
23/03/2012;0;no_break;;
24/03/2012;0;no_break;;
25/03/2012;0;no_break;;
26/03/2012;0;no_break;;
27/03/2012;0;no_break;;
28/03/2012;0;no_break;;
29/03/2012;0;no_break;;
30/03/2012;0;no_break;;
31/03/2012;0;no_break;;
01/04/2012;0;no_break;;
02/04/2012;0;no_break;;
03/04/2012;0;no_break;;
04/04/2012;0;no_break;;
05/04/2012;0;no_break;;
06/04/2012;1;no_break;;
07/04/2012;0;no_break;;
08/04/2012;0;no_break;;
09/04/2012;0;no_break;;
10/04/2012;0;no_break;;
11/04/2012;0;no_break;;
12/04/2012;0;no_break;;
13/04/2012;0;no_break;;
14/04/2012;0;no_break;;
15/04/2012;0;no_break;;
16/04/2012;0;no_break;;
17/04/2012;0;no_break;;
